代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
900907.SH,*ST鹏起B,2016-06-24,0.69,0.69,8001157001.0,废弃资源综合利用业,2016-06,2016,0.10353329791286435
600614.SH,*ST鹏起,2016-06-24,8.13,8.13,14285106128.0,废弃资源综合利用业,2016-06,2016,0.18484628514129417
002340.SZ,格林美,2016-06-24,6.48,6.53,25179022438.0,废弃资源综合利用业,2016-06,2016,0.3258112834059298
000820.SZ,*ST节能,2016-06-24,18.2,17.73,5103310295.0,废弃资源综合利用业,2016-06,2016,0.06603576770809358
600217.SH,中再资环,2016-06-27,7.1,7.29,9780173043.0,废弃资源综合利用业,2016-06,2016,0.12553851201272365
002672.SZ,东江环保,2016-06-27,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-06,2016,0.19339253029285888
900907.SH,*ST鹏起B,2016-06-27,0.69,0.69,8074020858.0,废弃资源综合利用业,2016-06,2016,0.10363830578626443
600614.SH,*ST鹏起,2016-06-27,8.13,8.13,14285106128.0,废弃资源综合利用业,2016-06,2016,0.1833639302053564
002340.SZ,格林美,2016-06-27,6.44,6.61,25470109402.0,废弃资源综合利用业,2016-06,2016,0.32693487334734905
000820.SZ,*ST节能,2016-06-27,17.6,18.17,5229957589.0,废弃资源综合利用业,2016-06,2016,0.06713184835544753
600217.SH,中再资环,2016-06-28,7.24,7.42,9954579421.0,废弃资源综合利用业,2016-06,2016,0.12827293156274122
002672.SZ,东江环保,2016-06-28,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-06,2016,0.19414283277237088
900907.SH,*ST鹏起B,2016-06-28,0.69,0.69,8069310454.0,废弃资源综合利用业,2016-06,2016,0.10397969254641544
600614.SH,*ST鹏起,2016-06-28,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-06,2016,0.18384946555609138
002340.SZ,格林美,2016-06-28,6.57,6.51,25091696349.0,废弃资源综合利用业,2016-06,2016,0.3233271153353291
000820.SZ,*ST节能,2016-06-28,17.85,17.91,5155120552.0,废弃资源综合利用业,2016-06,2016,0.06642796222705195
600217.SH,中再资环,2016-06-29,7.46,7.33,9833836544.0,废弃资源综合利用业,2016-06,2016,0.1248387867074752
002672.SZ,东江环保,2016-06-29,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-06,2016,0.19126513517397542
900907.SH,*ST鹏起B,2016-06-29,0.69,0.69,8044566897.0,废弃资源综合利用业,2016-06,2016,0.10212433026674056
600614.SH,*ST鹏起,2016-06-29,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-06,2016,0.1811243422129218
002340.SZ,格林美,2016-06-29,6.53,6.85,26430696386.0,废弃资源综合利用业,2016-06,2016,0.3355329381262786
000820.SZ,*ST节能,2016-06-29,18.1,17.82,5129215423.0,废弃资源综合利用业,2016-06,2016,0.0651144675126084
600217.SH,中再资环,2016-06-30,7.43,7.58,10169233424.0,废弃资源综合利用业,2016-06,2016,0.12994884265181897
002672.SZ,东江环保,2016-06-30,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-06,2016,0.1925278041476318
900907.SH,*ST鹏起B,2016-06-30,0.69,0.69,8043111394.0,废弃资源综合利用业,2016-06,2016,0.10277992188705593
600614.SH,*ST鹏起,2016-06-30,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-06,2016,0.18232006503547465
002340.SZ,格林美,2016-06-30,6.79,6.62,25528326795.0,废弃资源综合利用业,2016-06,2016,0.32621697069303784
000820.SZ,*ST节能,2016-06-30,18.13,18.0,5181025680.0,废弃资源综合利用业,2016-06,2016,0.06620639558498086
600217.SH,中再资环,2016-07-01,7.55,7.62,10222896925.0,废弃资源综合利用业,2016-07,2016,0.13026167728052923
002672.SZ,东江环保,2016-07-01,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.19197821170254428
900907.SH,*ST鹏起B,2016-07-01,0.69,0.69,8065429112.0,废弃资源综合利用业,2016-07,2016,0.10277090063845376
600614.SH,*ST鹏起,2016-07-01,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.18179961173900155
002340.SZ,格林美,2016-07-01,6.61,6.58,25382783313.0,废弃资源综合利用业,2016-07,2016,0.32343121061054897
000820.SZ,*ST节能,2016-07-01,18.0,19.02,5474617135.0,废弃资源综合利用业,2016-07,2016,0.0697583880289222
600217.SH,中再资环,2016-07-04,7.53,7.7,10330223927.0,废弃资源综合利用业,2016-07,2016,0.13100855388974264
002672.SZ,东江环保,2016-07-04,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.19107293507583575
900907.SH,*ST鹏起B,2016-07-04,0.69,0.69,8062518105.0,废弃资源综合利用业,2016-07,2016,0.1022493650776713
600614.SH,*ST鹏起,2016-07-04,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.18094233247906655
002340.SZ,格林美,2016-07-04,6.53,6.64,25615652885.0,废弃资源综合利用业,2016-07,2016,0.32485933171634956
000820.SZ,*ST节能,2016-07-04,18.73,19.14,5509157306.0,废弃资源综合利用业,2016-07,2016,0.06986748176133417
600217.SH,中再资环,2016-07-05,7.7,7.71,10343639802.0,废弃资源综合利用业,2016-07,2016,0.13124671688660866
002672.SZ,东江环保,2016-07-05,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.191172014939063
900907.SH,*ST鹏起B,2016-07-05,0.69,0.69,8077315722.0,废弃资源综合利用业,2016-07,2016,0.10249014757494812
600614.SH,*ST鹏起,2016-07-05,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.1810361591717215
002340.SZ,格林美,2016-07-05,6.72,6.64,25615652885.0,废弃资源综合利用业,2016-07,2016,0.32502778581028896
000820.SZ,*ST节能,2016-07-05,19.17,18.9,5440076964.0,废弃资源综合利用业,2016-07,2016,0.06902717561736975
600217.SH,中再资环,2016-07-06,7.68,8.03,10772947810.0,废弃资源综合利用业,2016-07,2016,0.13479514360060263
002672.SZ,东江环保,2016-07-06,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.1885163175220289
900907.SH,*ST鹏起B,2016-07-06,0.69,0.69,8109215504.0,废弃资源综合利用业,2016-07,2016,0.10146553084897134
600614.SH,*ST鹏起,2016-07-06,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17852126565838294
002340.SZ,格林美,2016-07-06,6.55,6.81,26256044207.0,废弃资源综合利用业,2016-07,2016,0.3285254242094333
000820.SZ,*ST节能,2016-07-06,19.0,18.93,5448712007.0,废弃资源综合利用业,2016-07,2016,0.06817631816058085
600217.SH,中再资环,2016-07-07,7.92,7.94,10652204933.0,废弃资源综合利用业,2016-07,2016,0.13086167850193559
002672.SZ,东江环保,2016-07-07,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.18508969138135575
900907.SH,*ST鹏起B,2016-07-07,0.69,0.69,8104727702.0,废弃资源综合利用业,2016-07,2016,0.09956607834300808
600614.SH,*ST鹏起,2016-07-07,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17527631772171648
002340.SZ,格林美,2016-07-07,6.83,7.25,27944348602.0,废弃资源综合利用业,2016-07,2016,0.34329459353266994
000820.SZ,*ST节能,2016-07-07,18.91,18.64,5365239926.0,废弃资源综合利用业,2016-07,2016,0.06591164051931413
600217.SH,中再资环,2016-07-08,7.94,7.82,10491214430.0,废弃资源综合利用业,2016-07,2016,0.1310681501675511
002672.SZ,东江环保,2016-07-08,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.1882264555520546
900907.SH,*ST鹏起B,2016-07-08,0.69,0.69,8108730336.0,废弃资源综合利用业,2016-07,2016,0.10130345656723225
600614.SH,*ST鹏起,2016-07-08,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17824677204198822
002340.SZ,格林美,2016-07-08,7.1,6.93,26721783350.0,废弃资源综合利用业,2016-07,2016,0.333838826403872
000820.SZ,*ST节能,2016-07-08,18.65,18.72,5388266707.0,废弃资源综合利用业,2016-07,2016,0.0673163392673018
600217.SH,中再资环,2016-07-11,7.86,7.98,10705868434.0,废弃资源综合利用业,2016-07,2016,0.13384708458402564
002672.SZ,东江环保,2016-07-11,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.18836329194687623
900907.SH,*ST鹏起B,2016-07-11,0.69,0.69,8107517416.0,废弃资源综合利用业,2016-07,2016,0.10136193771067717
600614.SH,*ST鹏起,2016-07-11,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17837635343161423
002340.SZ,格林美,2016-07-11,6.92,6.84,26372478993.0,废弃资源综合利用业,2016-07,2016,0.3297144410308854
000820.SZ,*ST节能,2016-07-11,18.72,18.99,5465982092.0,废弃资源综合利用业,2016-07,2016,0.06833689129592133
600217.SH,中再资环,2016-07-12,8.03,8.32,11162008191.0,废弃资源综合利用业,2016-07,2016,0.13910893078699976
002672.SZ,东江环保,2016-07-12,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.18776815266100452
900907.SH,*ST鹏起B,2016-07-12,0.69,0.69,8120495654.0,废弃资源综合利用业,2016-07,2016,0.101203425813578
600614.SH,*ST鹏起,2016-07-12,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17781276816773153
002340.SZ,格林美,2016-07-12,6.85,6.78,26139609421.0,废弃资源综合利用业,2016-07,2016,0.325770511499627
000820.SZ,*ST节能,2016-07-12,18.99,19.05,5483252178.0,废弃资源综合利用业,2016-07,2016,0.06833621107105921
600217.SH,中再资环,2016-07-13,8.3,8.25,11068097065.0,废弃资源综合利用业,2016-07,2016,0.1380271072690695
002672.SZ,东江环保,2016-07-13,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.1878887101177756
900907.SH,*ST鹏起B,2016-07-13,0.69,0.69,8113339430.0,废弃资源综合利用业,2016-07,2016,0.1011791607209745
600614.SH,*ST鹏起,2016-07-13,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17792693372141002
002340.SZ,格林美,2016-07-13,6.86,6.79,26197826814.0,废弃资源综合利用业,2016-07,2016,0.32670568668097266
000820.SZ,*ST节能,2016-07-13,19.06,19.02,5474617135.0,废弃资源综合利用业,2016-07,2016,0.06827240148979764
600217.SH,中再资环,2016-07-14,8.19,8.26,11081512940.0,废弃资源综合利用业,2016-07,2016,0.1386990707625986
002672.SZ,东江环保,2016-07-14,16.52,16.52,15066391828.0,废弃资源综合利用业,2016-07,2016,0.18857484150434148
900907.SH,*ST鹏起B,2016-07-14,0.69,0.69,8107881292.0,废弃资源综合利用业,2016-07,2016,0.1014803309929499
600614.SH,*ST鹏起,2016-07-14,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17857668672501073
002340.SZ,格林美,2016-07-14,6.8,6.72,25906739849.0,废弃资源综合利用业,2016-07,2016,0.3242554300121301
000820.SZ,*ST节能,2016-07-14,19.01,18.99,5465982092.0,废弃资源综合利用业,2016-07,2016,0.06841364000296919
600217.SH,中再资环,2016-07-15,8.25,8.12,10893690687.0,废弃资源综合利用业,2016-07,2016,0.13381777431070258
002672.SZ,东江环保,2016-07-15,18.17,18.17,16570422864.0,废弃资源综合利用业,2016-07,2016,0.20355058453181668
900907.SH,*ST鹏起B,2016-07-15,0.69,0.69,8102908323.0,废弃资源综合利用业,2016-07,2016,0.09953588626501889
600614.SH,*ST鹏起,2016-07-15,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.1752625111002729
002340.SZ,格林美,2016-07-15,6.73,6.74,25994065939.0,废弃资源综合利用业,2016-07,2016,0.31931033744088744
000820.SZ,*ST节能,2016-07-15,18.89,19.38,5578237649.0,废弃资源综合利用业,2016-07,2016,0.06852290635130148
600217.SH,中再资环,2016-07-18,8.07,8.16,10947354188.0,废弃资源综合利用业,2016-07,2016,0.1358662254508552
002672.SZ,东江环保,2016-07-18,19.13,18.16,16561729043.0,废弃资源综合利用业,2016-07,2016,0.20554552025719242
900907.SH,*ST鹏起B,2016-07-18,0.69,0.69,8121829866.0,废弃资源综合利用业,2016-07,2016,0.10079900117391223
600614.SH,*ST鹏起,2016-07-18,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17707310724433917
002340.SZ,格林美,2016-07-18,6.7,6.52,25120805045.0,废弃资源综合利用业,2016-07,2016,0.3117711278120702
000820.SZ,*ST节能,2016-07-18,19.4,19.3,5555210868.0,废弃资源综合利用业,2016-07,2016,0.06894501806163074
600217.SH,中再资环,2016-07-19,8.16,8.13,10907106562.0,废弃资源综合利用业,2016-07,2016,0.13599503220793818
002672.SZ,东江环保,2016-07-19,18.18,17.95,16370464981.0,废弃资源综合利用业,2016-07,2016,0.20411480347192917
900907.SH,*ST鹏起B,2016-07-19,0.69,0.69,8123042785.0,废弃资源综合利用业,2016-07,2016,0.1012819906813096
600614.SH,*ST鹏起,2016-07-19,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.1778950055771292
002340.SZ,格林美,2016-07-19,6.52,6.56,25295457224.0,废弃资源综合利用业,2016-07,2016,0.31539588435648425
000820.SZ,*ST节能,2016-07-19,19.45,18.2,5238592632.0,废弃资源综合利用业,2016-07,2016,0.06531728370520963
600217.SH,中再资环,2016-07-20,8.1,8.04,10786363685.0,废弃资源综合利用业,2016-07,2016,0.13434497538567255
002672.SZ,东江环保,2016-07-20,17.73,17.78,16213976202.0,废弃资源综合利用业,2016-07,2016,0.2019462997331311
900907.SH,*ST鹏起B,2016-07-20,0.69,0.69,8120010487.0,废弃资源综合利用业,2016-07,2016,0.10113534466897757
600614.SH,*ST鹏起,2016-07-20,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17770376779370606
002340.SZ,格林美,2016-07-20,6.58,6.65,25644761581.0,废弃资源综合利用业,2016-07,2016,0.3194074448057039
000820.SZ,*ST节能,2016-07-20,18.22,18.26,5255862718.0,废弃资源综合利用业,2016-07,2016,0.0654621676128088
600217.SH,中再资环,2016-07-21,8.1,8.06,10813195435.0,废弃资源综合利用业,2016-07,2016,0.13587839039107
002672.SZ,东江环保,2016-07-21,17.79,17.35,15822754256.0,废弃资源综合利用业,2016-07,2016,0.19882840301764437
900907.SH,*ST鹏起B,2016-07-21,0.69,0.69,8111034883.0,废弃资源综合利用业,2016-07,2016,0.1019230967324009
600614.SH,*ST鹏起,2016-07-21,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.17928609522182506
002340.SZ,格林美,2016-07-21,6.64,6.55,25266348527.0,废弃资源综合利用业,2016-07,2016,0.3174964134834896
000820.SZ,*ST节能,2016-07-21,18.26,18.41,5299037932.0,废弃资源综合利用业,2016-07,2016,0.06658760115357004
600217.SH,中再资环,2016-07-22,8.11,7.98,10705868434.0,废弃资源综合利用业,2016-07,2016,0.13608720377638875
002672.SZ,东江环保,2016-07-22,17.52,17.47,15927080109.0,废弃资源综合利用业,2016-07,2016,0.2024564200203351
900907.SH,*ST鹏起B,2016-07-22,0.69,0.69,8086412618.0,废弃资源综合利用业,2016-07,2016,0.10279009951877083
600614.SH,*ST鹏起,2016-07-22,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.1813617325605489
002340.SZ,格林美,2016-07-22,6.57,6.36,24538631116.0,废弃资源综合利用业,2016-07,2016,0.31192179444979773
000820.SZ,*ST节能,2016-07-22,18.42,17.87,5143607161.0,废弃资源综合利用业,2016-07,2016,0.0653827496741587
600217.SH,中再资环,2016-07-25,7.91,7.92,10625373182.0,废弃资源综合利用业,2016-07,2016,0.13414770417761945
002672.SZ,东江环保,2016-07-25,17.49,18.27,16657361074.0,废弃资源综合利用业,2016-07,2016,0.21030289548043335
900907.SH,*ST鹏起B,2016-07-25,0.69,0.69,8109579379.0,废弃资源综合利用业,2016-07,2016,0.10238524679603249
600614.SH,*ST鹏起,2016-07-25,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.18013135655650012
002340.SZ,格林美,2016-07-25,6.34,6.36,24509522419.0,废弃资源综合利用业,2016-07,2016,0.30943818223426084
000820.SZ,*ST节能,2016-07-25,18.05,17.5,5037108300.0,废弃资源综合利用业,2016-07,2016,0.06359461475515371
600217.SH,中再资环,2016-07-26,7.93,8.01,10746116059.0,废弃资源综合利用业,2016-07,2016,0.13413749524189666
002672.SZ,东江环保,2016-07-26,18.29,18.68,17031195378.0,废弃资源综合利用业,2016-07,2016,0.21259047235647274
900907.SH,*ST鹏起B,2016-07-26,0.69,0.69,8099633440.0,废弃资源综合利用业,2016-07,2016,0.10110299721816052
600614.SH,*ST鹏起,2016-07-26,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.1780938543651004
002340.SZ,格林美,2016-07-26,6.34,6.39,24625957205.0,废弃资源综合利用业,2016-07,2016,0.3073914518768216
000820.SZ,*ST节能,2016-07-26,17.6,18.56,5342213146.0,废弃资源综合利用业,2016-07,2016,0.06668372894154807
600217.SH,中再资环,2016-07-27,8.03,7.72,10357055678.0,废弃资源综合利用业,2016-07,2016,0.13463937426199837
002672.SZ,东江环保,2016-07-27,18.69,17.9,16326995876.0,废弃资源综合利用业,2016-07,2016,0.21224724252398364
900907.SH,*ST鹏起B,2016-07-27,0.69,0.69,8086655202.0,废弃资源综合利用业,2016-07,2016,0.10512468312616655
600614.SH,*ST鹏起,2016-07-27,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.18547528239556213
002340.SZ,格林美,2016-07-27,6.38,5.9,22733891935.0,废弃资源综合利用业,2016-07,2016,0.295535437853257
000820.SZ,*ST节能,2016-07-27,18.56,17.9,5152242204.0,废弃资源综合利用业,2016-07,2016,0.06697797983903234
600217.SH,中再资环,2016-07-28,7.73,7.85,10531462056.0,废弃资源综合利用业,2016-07,2016,0.13717980463113155
002672.SZ,东江环保,2016-07-28,17.62,18.01,16422627907.0,废弃资源综合利用业,2016-07,2016,0.21391644159497591
900907.SH,*ST鹏起B,2016-07-28,0.69,0.69,8077679598.0,废弃资源综合利用业,2016-07,2016,0.10521753800510653
600614.SH,*ST鹏起,2016-07-28,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.1858453845906877
002340.SZ,格林美,2016-07-28,5.88,5.77,22239044095.0,废弃资源综合利用业,2016-07,2016,0.28967941088456406
000820.SZ,*ST节能,2016-07-28,17.89,18.18,5232835937.0,废弃资源综合利用业,2016-07,2016,0.06816142029353424
600217.SH,中再资环,2016-07-29,7.81,7.8,10464382679.0,废弃资源综合利用业,2016-07,2016,0.13709450803849552
002672.SZ,东江环保,2016-07-29,18.03,17.9,16326995876.0,废弃资源综合利用业,2016-07,2016,0.21390095680069932
900907.SH,*ST鹏起B,2016-07-29,0.69,0.69,8067248491.0,废弃资源综合利用业,2016-07,2016,0.10568950859542055
600614.SH,*ST鹏起,2016-07-29,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-07,2016,0.1869204042205995
002340.SZ,格林美,2016-07-29,5.77,5.68,21918848434.0,废弃资源综合利用业,2016-07,2016,0.28716015411591755
000820.SZ,*ST节能,2016-07-29,18.18,18.36,5284646194.0,废弃资源综合利用业,2016-07,2016,0.06923446822886759
600217.SH,中再资环,2016-08-01,7.75,7.73,10370471553.0,废弃资源综合利用业,2016-08,2016,0.13534865208806407
002672.SZ,东江环保,2016-08-01,17.74,18.25,16639973432.0,废弃资源综合利用业,2016-08,2016,0.2171741143391763
900907.SH,*ST鹏起B,2016-08-01,0.69,0.69,8038866176.0,废弃资源综合利用业,2016-08,2016,0.10491805465906473
600614.SH,*ST鹏起,2016-08-01,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.1862111567230188
002340.SZ,格林美,2016-08-01,5.66,5.6,21598652773.0,废弃资源综合利用业,2016-08,2016,0.28189157308840046
000820.SZ,*ST节能,2016-08-01,18.42,19.82,5704884943.0,废弃资源综合利用业,2016-08,2016,0.07445644910227567
600217.SH,中再资环,2016-08-02,7.73,7.87,10558293806.0,废弃资源综合利用业,2016-08,2016,0.13651519004707402
002672.SZ,东江环保,2016-08-02,18.11,18.26,16648667253.0,废弃资源综合利用业,2016-08,2016,0.21526167161423587
900907.SH,*ST鹏起B,2016-08-02,0.69,0.69,8059970974.0,废弃资源综合利用业,2016-08,2016,0.10421271556813791
600614.SH,*ST鹏起,2016-08-02,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.18447499294966826
002340.SZ,格林美,2016-08-02,5.62,5.73,22093500613.0,废弃资源综合利用业,2016-08,2016,0.2856615368360816
000820.SZ,*ST节能,2016-08-02,19.63,19.85,5713519986.0,废弃资源综合利用业,2016-08,2016,0.07387389298480236
600217.SH,中再资环,2016-08-03,7.87,7.92,10625373182.0,废弃资源综合利用业,2016-08,2016,0.138038326618752
002672.SZ,东江环保,2016-08-03,18.07,17.97,16387852623.0,废弃资源综合利用业,2016-08,2016,0.21290092255638254
900907.SH,*ST鹏起B,2016-08-03,0.69,0.69,8028920237.0,废弃资源综合利用业,2016-08,2016,0.10430680363758295
600614.SH,*ST鹏起,2016-08-03,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.18535562112715903
002340.SZ,格林美,2016-08-03,5.74,5.69,21947957131.0,废弃资源综合利用业,2016-08,2016,0.2851343875804536
000820.SZ,*ST节能,2016-08-03,19.76,19.86,5716398334.0,废弃资源综合利用业,2016-08,2016,0.07426393847966985
600217.SH,中再资环,2016-08-04,7.92,7.92,10625373182.0,废弃资源综合利用业,2016-08,2016,0.13589875560721484
002672.SZ,东江环保,2016-08-04,17.96,18.51,16883400421.0,废弃资源综合利用业,2016-08,2016,0.21593906099402985
900907.SH,*ST鹏起B,2016-08-04,0.69,0.69,8059121931.0,废弃资源综合利用业,2016-08,2016,0.1030763459268507
600614.SH,*ST鹏起,2016-08-04,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.18248263995226796
002340.SZ,格林美,2016-08-04,5.7,5.85,22559239756.0,废弃资源综合利用业,2016-08,2016,0.28853317034349496
000820.SZ,*ST节能,2016-08-04,19.89,20.12,5791235371.0,废弃资源综合利用业,2016-08,2016,0.0740700271761417
600217.SH,中再资环,2016-08-05,7.89,7.87,10558293806.0,废弃资源综合利用业,2016-08,2016,0.13538025095338174
002672.SZ,东江环保,2016-08-05,18.49,18.21,16605198148.0,废弃资源综合利用业,2016-08,2016,0.21291469376703473
900907.SH,*ST鹏起B,2016-08-05,0.69,0.69,8054512837.0,废弃资源综合利用业,2016-08,2016,0.10327634267580588
600614.SH,*ST鹏起,2016-08-05,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.18294133298673673
002340.SZ,格林美,2016-08-05,5.83,5.88,22675674542.0,废弃资源综合利用业,2016-08,2016,0.2907513814673978
000820.SZ,*ST节能,2016-08-05,20.05,20.25,5828653890.0,废弃资源综合利用业,2016-08,2016,0.07473599814964314
600217.SH,中再资环,2016-08-08,7.83,7.87,10558293806.0,废弃资源综合利用业,2016-08,2016,0.1355269909681375
002672.SZ,东江环保,2016-08-08,18.16,18.25,16639973432.0,废弃资源综合利用业,2016-08,2016,0.21359185209897844
900907.SH,*ST鹏起B,2016-08-08,0.69,0.69,8079862853.0,废弃资源综合利用业,2016-08,2016,0.10371367950378864
600614.SH,*ST鹏起,2016-08-08,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.18313962493635916
002340.SZ,格林美,2016-08-08,5.85,5.87,22617457149.0,废弃资源综合利用业,2016-08,2016,0.29031924732127123
000820.SZ,*ST节能,2016-08-08,20.0,19.95,5742303462.0,废弃资源综合利用业,2016-08,2016,0.07370860517146503
600217.SH,中再资环,2016-08-09,7.86,7.9,10598541432.0,废弃资源综合利用业,2016-08,2016,0.13525621562165044
002672.SZ,东江环保,2016-08-09,18.21,18.35,16735605464.0,废弃资源综合利用业,2016-08,2016,0.21357605437699392
900907.SH,*ST鹏起B,2016-08-09,0.69,0.69,8077315722.0,废弃资源综合利用业,2016-08,2016,0.1030808969279858
600614.SH,*ST鹏起,2016-08-09,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.18207964477924213
002340.SZ,格林美,2016-08-09,5.9,5.95,22937652810.0,废弃资源综合利用业,2016-08,2016,0.292725195653499
000820.SZ,*ST节能,2016-08-09,20.12,19.95,5742303462.0,废弃资源综合利用业,2016-08,2016,0.07328199264062865
600217.SH,中再资环,2016-08-10,7.99,8.09,10853443061.0,废弃资源综合利用业,2016-08,2016,0.13861887226291916
002672.SZ,东江环保,2016-08-10,18.47,18.11,16518259938.0,废弃资源综合利用业,2016-08,2016,0.21096923358626324
900907.SH,*ST鹏起B,2016-08-10,0.69,0.69,8069553038.0,废弃资源综合利用业,2016-08,2016,0.10306336298136066
600614.SH,*ST鹏起,2016-08-10,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.1822237989575238
002340.SZ,格林美,2016-08-10,6.0,5.96,22966761507.0,废弃资源综合利用业,2016-08,2016,0.29332872174651947
000820.SZ,*ST节能,2016-08-10,19.93,19.53,5621412863.0,废弃资源综合利用业,2016-08,2016,0.07179601046541369
600217.SH,中再资环,2016-08-11,8.0,7.85,10531462056.0,废弃资源综合利用业,2016-08,2016,0.13724596930574864
002672.SZ,东江环保,2016-08-11,18.11,17.59,16040099782.0,废弃资源综合利用业,2016-08,2016,0.20903451302730666
900907.SH,*ST鹏起B,2016-08-11,0.69,0.69,8036197753.0,废弃资源综合利用业,2016-08,2016,0.10472769538345325
600614.SH,*ST鹏起,2016-08-11,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.18593502168729675
002340.SZ,格林美,2016-08-11,5.96,5.8,22355478881.0,废弃资源综合利用业,2016-08,2016,0.2913365069353328
000820.SZ,*ST节能,2016-08-11,19.41,19.12,5503400611.0,废弃资源综合利用业,2016-08,2016,0.0717202936608619
600217.SH,中再资环,2016-08-12,7.84,7.87,10558293806.0,废弃资源综合利用业,2016-08,2016,0.13705071024757595
002672.SZ,东江环保,2016-08-12,17.6,17.79,16222670023.0,废弃资源综合利用业,2016-08,2016,0.21057648987763064
900907.SH,*ST鹏起B,2016-08-12,0.69,0.69,8071129833.0,废弃资源综合利用业,2016-08,2016,0.10476636627448754
600614.SH,*ST鹏起,2016-08-12,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.1851986493074548
002340.SZ,格林美,2016-08-12,5.81,5.81,22384587578.0,废弃资源综合利用业,2016-08,2016,0.29056054723733893
000820.SZ,*ST节能,2016-08-12,19.28,19.23,5535062435.0,废弃资源综合利用业,2016-08,2016,0.07184723705551212
600217.SH,中再资环,2016-08-15,7.89,8.02,10759531934.0,废弃资源综合利用业,2016-08,2016,0.13782738072425874
002672.SZ,东江环保,2016-08-15,17.73,18.28,16666054895.0,废弃资源综合利用业,2016-08,2016,0.21348871933043337
900907.SH,*ST鹏起B,2016-08-15,0.69,0.69,8057423843.0,废弃资源综合利用业,2016-08,2016,0.10321393444231595
600614.SH,*ST鹏起,2016-08-15,8.13,8.13,14267578390.0,废弃资源综合利用业,2016-08,2016,0.18276473092270265
002340.SZ,格林美,2016-08-15,5.8,5.89,22704783239.0,废弃资源综合利用业,2016-08,2016,0.29084358157391027
000820.SZ,*ST节能,2016-08-15,19.2,19.49,5609899472.0,废弃资源综合利用业,2016-08,2016,0.071861653006379
600217.SH,中再资环,2016-08-16,8.01,8.0,10732700184.0,废弃资源综合利用业,2016-08,2016,0.13441546679322322
002672.SZ,东江环保,2016-08-16,18.29,19.88,18126616827.0,废弃资源综合利用业,2016-08,2016,0.22701627925984183
