代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
300413.SZ,芒果超媒,2015-02-09,19.02,18.4,12671600000.0,文化艺术业,2015-02,2015,0.21574789661867047
002699.SZ,美盛文化,2015-02-09,8.81,8.47,6347902000.0,文化艺术业,2015-02,2015,0.1080799981408387
600576.SH,祥源文化,2015-02-09,7.72,7.72,3703220668.0,文化艺术业,2015-02,2015,0.06305139602226931
000673.SZ,*ST当代,2015-02-09,7.98,7.85,3264775200.0,文化艺术业,2015-02,2015,0.05558638075166508
300144.SZ,宋城演艺,2015-02-09,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.2860415531628796
000681.SZ,视觉中国,2015-02-09,25.46,23.66,15945684317.0,文化艺术业,2015-02,2015,0.2714927753036768
300413.SZ,芒果超媒,2015-02-10,18.34,18.77,12928240000.0,文化艺术业,2015-02,2015,0.21698994461291515
002699.SZ,美盛文化,2015-02-10,8.45,8.73,6545374000.0,文化艺术业,2015-02,2015,0.10985875430304627
600576.SH,祥源文化,2015-02-10,7.05,7.59,3644335534.0,文化艺术业,2015-02,2015,0.06116719411718367
000673.SZ,*ST当代,2015-02-10,7.82,8.21,3414592800.0,文化艺术业,2015-02,2015,0.05731115005195285
300144.SZ,宋城演艺,2015-02-10,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.28197734406669733
000681.SZ,视觉中国,2015-02-10,23.57,24.11,16247178348.0,文化艺术业,2015-02,2015,0.27269561284820476
300413.SZ,芒果超媒,2015-02-11,19.01,20.03,13794400000.0,文化艺术业,2015-02,2015,0.22195033544260828
002699.SZ,美盛文化,2015-02-11,8.73,9.12,6833354000.0,文化艺术业,2015-02,2015,0.10994789280418786
600576.SH,祥源文化,2015-02-11,7.36,7.92,3799181628.0,文化艺术业,2015-02,2015,0.06112840259395078
000673.SZ,*ST当代,2015-02-11,8.21,8.42,3504067200.0,文化艺术业,2015-02,2015,0.05638004483366012
300144.SZ,宋城演艺,2015-02-11,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.2703130438690487
000681.SZ,视觉中国,2015-02-11,24.06,25.85,17419655136.0,文化艺术业,2015-02,2015,0.28028028045654424
300413.SZ,芒果超媒,2015-02-12,19.83,19.79,13634000000.0,文化艺术业,2015-02,2015,0.21746027192764417
002699.SZ,美盛文化,2015-02-12,9.14,9.13,6845696000.0,文化艺术业,2015-02,2015,0.10918783289526082
600576.SH,祥源文化,2015-02-12,7.89,8.03,3853704900.0,文化艺术业,2015-02,2015,0.061466019912197065
000673.SZ,*ST当代,2015-02-12,8.43,8.99,3741278400.0,文化艺术业,2015-02,2015,0.059672833960761444
300144.SZ,宋城演艺,2015-02-12,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.267960419804473
000681.SZ,视觉中国,2015-02-12,25.85,26.45,17821647178.0,文化艺术业,2015-02,2015,0.2842526214996635
300413.SZ,芒果超媒,2015-02-13,19.5,20.53,14143270000.0,文化艺术业,2015-02,2015,0.2223975167403625
002699.SZ,美盛文化,2015-02-13,9.2,9.48,7106935000.0,文化艺术业,2015-02,2015,0.11175383738238527
600576.SH,祥源文化,2015-02-13,8.11,7.95,3814448144.0,文化艺术业,2015-02,2015,0.05998073959985807
000673.SZ,*ST当代,2015-02-13,9.01,8.94,3720470400.0,文化艺术业,2015-02,2015,0.058502975483464795
300144.SZ,宋城演艺,2015-02-13,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.26417645848404603
000681.SZ,视觉中国,2015-02-13,26.45,26.73,18009243464.0,文化艺术业,2015-02,2015,0.28318847230988337
300413.SZ,芒果超媒,2015-02-16,20.78,22.59,15558800000.0,文化艺术业,2015-02,2015,0.23483547745237776
002699.SZ,美盛文化,2015-02-16,9.57,9.82,7359946000.0,文化艺术业,2015-02,2015,0.1110867440248424
600576.SH,祥源文化,2015-02-16,7.91,8.43,4043445889.0,文化艺术业,2015-02,2015,0.06102942038564472
000673.SZ,*ST当代,2015-02-16,9.01,9.0,3745440000.0,文化艺术业,2015-02,2015,0.05653149283166014
300144.SZ,宋城演艺,2015-02-16,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.2535721904062216
000681.SZ,视觉中国,2015-02-16,27.14,27.82,18746228873.0,文化艺术业,2015-02,2015,0.28294467489925346
300413.SZ,芒果超媒,2015-02-17,23.15,21.71,14957300000.0,文化艺术业,2015-02,2015,0.22898062539583594
002699.SZ,美盛文化,2015-02-17,9.76,9.82,7359946000.0,文化艺术业,2015-02,2015,0.11267307856094222
600576.SH,祥源文化,2015-02-17,8.43,8.46,4058712405.0,文化艺术业,2015-02,2015,0.06213464360537913
000673.SZ,*ST当代,2015-02-17,9.04,8.94,3720470400.0,文化艺术业,2015-02,2015,0.05695651213512438
300144.SZ,宋城演艺,2015-02-17,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.25719323742282973
000681.SZ,视觉中国,2015-02-17,27.64,27.34,18424635240.0,文化艺术业,2015-02,2015,0.2820619028798886
300413.SZ,芒果超媒,2015-02-25,21.04,19.54,13461570000.0,文化艺术业,2015-02,2015,0.21111838925250478
002699.SZ,美盛文化,2015-02-25,9.81,9.47,7096650000.0,文化艺术业,2015-02,2015,0.11129707137345704
600576.SH,祥源文化,2015-02-25,8.41,8.73,4187387328.0,文化艺术业,2015-02,2015,0.06567097804072705
000673.SZ,*ST当代,2015-02-25,8.94,8.7,3618511200.0,文化艺术业,2015-02,2015,0.05674926892154097
300144.SZ,宋城演艺,2015-02-25,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.26347800249950887
000681.SZ,视觉中国,2015-02-25,28.04,27.6,18598831791.0,文化艺术业,2015-02,2015,0.29168628991226125
300413.SZ,芒果超媒,2015-02-26,19.1,19.39,13353300000.0,文化艺术业,2015-02,2015,0.21102779801312282
002699.SZ,美盛文化,2015-02-26,9.43,9.28,6956774000.0,文化艺术业,2015-02,2015,0.10994081601513817
600576.SH,祥源文化,2015-02-26,8.72,8.74,4191749190.0,文化艺术业,2015-02,2015,0.06624396975945955
000673.SZ,*ST当代,2015-02-26,8.69,8.65,3597703200.0,文化艺术业,2015-02,2015,0.05685601193718149
300144.SZ,宋城演艺,2015-02-26,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.2655003351012484
000681.SZ,视觉中国,2015-02-26,27.54,27.27,18377736168.0,文化艺术业,2015-02,2015,0.2904310691738496
300413.SZ,芒果超媒,2015-02-27,19.28,19.53,13453550000.0,文化艺术业,2015-02,2015,0.208367166365142
002699.SZ,美盛文化,2015-02-27,9.3,9.47,7098707000.0,文化艺术业,2015-02,2015,0.10994402685138109
600576.SH,祥源文化,2015-02-27,8.72,8.81,4228825015.0,文化艺术业,2015-02,2015,0.06549559673317296
000673.SZ,*ST当代,2015-02-27,8.64,8.71,3622672800.0,文化艺术业,2015-02,2015,0.0561075750269687
300144.SZ,宋城演艺,2015-02-27,6.77,6.77,16800183000.0,文化艺术业,2015-02,2015,0.2601994660238993
000681.SZ,视觉中国,2015-02-27,27.27,28.73,19362616670.0,文化艺术业,2015-02,2015,0.299886168999436
300413.SZ,芒果超媒,2015-03-02,19.33,19.83,13658060000.0,文化艺术业,2015-03,2015,0.20563700008551414
